-0.970582536896762	-1.10709653754704	0.561840817855161	90.01
0.172240416418403	0.300178381479191	0.611035997084576	65.43
0.378807006571614	-0.336707756539935	-1.31096876384422	82.36
1.69734569566646	0.950414783797116	-0.62393264012297	63.92
-1.07520717346787	-1.26337316080944	0.00881914789683609	85.79
-1.26165364120356	-1.01128875846155	1.25057332706706	87.07
-1.37835035122518	-0.751351259467307	1.20986007529098	85.26
0.162851025956894	0.704612858766307	-0.170997714114163	79.51
0.0407889499572691	-1.16285352373614	-1.20748924891336	62.77
1.06959787623982	1.24333528870604	-2.18121452055778	85.22
0.846935188152591	-0.873859567150395	-0.233763977268944	88.73
-0.498430330832281	-0.745068782150226	0.171672155001115	67.57
0.427095300373663	1.32814873248664	-1.93014946793866	96.45
0.402951153472638	0.544409687180731	1.01986490033597	55.43
0.41502322692315	0.268765994893785	0.772192618698207	66.54
-0.806938874567595	-1.59477383928549	0.855315507741024	62.2
1.17019848832742	1.41767403425505	-2.43397595866757	73.85
-2.00609817065182	-1.13379706614464	-0.988655520616954	91.02
1.08971799865734	1.79305205395066	-0.707055529165787	86.54
-1.13288485773143	-1.04270114504696	1.43717573104073	77
-0.490382281865272	-0.863650541510137	0.0512287851635789	78.87
-1.46419620687327	-1.4165085454133	0.322650463670718	61.97
-0.794866801117083	-0.975164513888332	3.00802869540088	64.92
1.45992825113972	1.24333528870604	-2.35085306962475	64.32
-0.590982893952875	-1.15892697541296	-0.199836267455542	73.05
0.274182370000507	1.25511493367556	-0.705359143675119	91.3
-1.17983181003898	-1.32227138565708	0.0139083043688406	75.56
-0.711703628457998	-0.353984569161909	-1.16847238262795	91.23
0.897906164943643	0.434466334131806	-0.00644832151919672	73.63
-0.560132039579343	-0.0406460129724742	0.478717928812343	64.77
0.280889077473014	0.349652890351208	-0.145551931754122	87.58
1.42907739676618	1.7985492216031	-0.891961547648791	67.84
0.73828652709798	0.462737482058673	-0.350814576125144	68.31
-0.316007887580095	0.268765994893785	0.505860096663053	87.74
0.966314581163212	1.26689457864509	-1.03445792886505	72.38
-0.0557876376468297	0.200444054070525	0.171672155001115	72.97
1.49480312999675	1.47892818809659	-0.469561560472031	51.93
0.380148348066115	0.352008819345113	-0.601879628744264	85.19
0.80669494331755	1.22056130843162	-0.922496486480838	83.32
0.935463726789681	-0.829882225930825	-0.330457950237106	49.3
0.455263471758192	-0.420735890655899	0.400684196241531	49.33
1.29360190582155	1.18914892184621	-0.539113365589484	53.69
0.14943761101188	-0.238544048460538	0.103816735374331	88.72
1.38213044445864	1.05957282718141	-0.895354318630128	44.05
0.223211393209455	-0.417594651997358	-0.75794709388589	85.81
-0.773405337205061	-1.00893282946764	1.14370104115486	86.47
-0.130902761338906	-0.836164703247906	0.577108287271174	48.88
0.360028225648594	-0.117606360106721	-1.56542658744467	73.96
0.160168342967891	-0.442724561265683	-1.04633262729973	87.2
1.17288117131642	1.64070197901144	-0.366082045541177	55.01
0.41502322692315	0.349652890351208	-0.311797709839737	84.47
1.01728555795426	1.32814873248664	-2.16764343663241	86.28
-1.13825022370943	-1.10474060855314	-0.634110953066998	74.56
-0.000792636372273587	-0.732503827516063	0.153011914603746	56.77
0.94485311725119	1.25511493367556	-0.379653129466541	86.41
1.01594421645976	-0.406600316692466	-1.56881935842601	40.8
-1.77270475060858	-1.17855971702884	-0.250727832175645	93.5
-0.578910820502363	-0.972023275229791	-0.203229038436878	100.12
-1.39176376617019	-1.01757123577863	1.4727998263448	72.22
-1.28579778810458	-1.05369548035185	1.45244320045676	84.18
0.451239447274687	1.01402486663257	0.660231176313992	72
-0.64463655373293	-1.06311919632747	2.05296366415385	53.29
0.734262502614476	-0.187498920259252	-1.33302177522292	62.05
-0.25296483733853	-0.11289450211891	1.1589685105709	81.51
1.29896727179955	1.30380413288295	-0.925889257462174	62.43
0.82681506573507	0.399912708887859	-0.881783234704763	65.25
-0.396488377250177	-0.640622596753748	-0.318583251802429	95.51
0.719507746174961	-0.54088826934508	-0.883479620195431	60.42
-0.574886796018859	-0.972023275229791	-0.288048312970364	96.76
-1.21336534740151	-1.06547512532138	1.4948528377235	83.62
-0.648660578216434	-1.12594396949829	0.516038409607082	66.3
-0.835107045952124	-0.836164703247906	0.497378169209713	73.01
-0.420632524151201	-0.092476450838396	0.237831189137232	76.82
-0.192604470085969	-0.726221350198982	0.0580143271262516	75.56
0.730238478130972	1.36898483504766	-1.51623140821524	82.8
-0.882053998259672	-0.879356734802841	1.03682875524267	99.74
0.722190429163963	0.747804890321241	0.957098637181192	52.79
-0.361613498393141	0.704612858766307	0.533002264513763	77.09
-1.06984180748986	-1.10788184721168	0.884154061082402	83.43
-1.32603803293962	-0.758419046449024	1.71199018052922	91.4
-0.0276194662623008	-0.62884295178422	0.0189974608408451	99.52
0.899247506438144	1.51897898099298	0.120780590281032	86.44
-0.684876798567971	-0.992441326510306	0.899421530498435	80.8
-0.141633493294917	0.452528456418416	-0.571344689912218	87.13
0.762430673999005	0.885234081632397	0.225956490702555	57.51
-1.59028230735639	-0.839305941906447	0.957098637181192	60.77
-0.364296181382144	-0.368905452789977	1.89180704254022	69.22
-0.192604470085969	-0.399532529710749	1.19628899136563	61.87
